id,price,bedrooms,bathrooms,sqm_living,sqm_lot,waterfront
11252,450000,3,2,143.0694909,6294.68599,0
11253,215000,3,1,110.5536975,696.7670011,0
11254,785000,3,3.5,418.0602007,2031.772575,0
11255,522500,4,3,220.1783724,757.5250836,0
11256,150000,2,1.5,126.3470829,179.672984,0
11257,199950,2,1.75,80.82497213,1722.12932,0
11258,3000000,4,4.25,450.5759941,1156.168711,1
11259,379900,3,2,288.9260498,4177.536232,0
11260,950000,4,2.5,343.7383872,655.0538833,0
11261,865000,6,2.75,325.1579339,478.4466741,0
11262,785000,3,1.75,155.1467856,891.8617614,0
11263,245700,3,2.25,152.3597176,780.3790412,0
11264,951000,3,2.25,315.8677072,1191.471572,0
11265,499950,3,1.75,191.3786696,325.1579339,0
11266,257000,3,1.75,123.5600149,3394.370123,0
11267,549000,3,2,216.4622817,334.4481605,0
11268,1600000,3,2.75,282.4228911,1955.778521,0
11269,1400000,5,3.75,343.7383872,735.7859532,0
11270,619000,3,2,184.875511,278.7068004,0
11271,311000,5,3,187.662579,549.7027127,0
11272,600000,5,2.25,276.8487551,722.8725381,0
11273,1080000,4,3.5,370.6800446,489.3162393,0
11274,436000,2,1,73.39279078,613.154961,0
11275,205000,2,1,98.47640282,743.2181345,0
11276,514000,3,2.25,209.959123,5018.02304,0
11277,530000,2,2.5,176.5143069,277.1274619,0
11278,511000,5,2.5,312.2445188,648.7365292,0
11279,2100000,4,1.75,329.8030472,1845.50353,0
11280,370000,5,2.5,254.5522111,507.2463768,0
11281,500000,4,1.75,189.5206243,557.4136009,0
11282,710000,4,2.5,378.1122259,12059.45745,0
11283,270000,1,1,66.88963211,482.7201784,0
11284,415000,3,1.75,185.8045336,780.3790412,0
11285,1800000,5,4.5,408.769974,1447.417317,0
11286,236000,3,1.75,120.7729469,833.8907469,0
11287,278000,2,2.5,131.9212189,207.0791527,0
11288,312000,3,2.25,143.0694909,495.9123003,0
11289,539000,3,2.25,143.0694909,495.9123003,0
11290,498000,3,3,219.2493497,255.4812337,0
11291,857000,4,3,345.5964326,2698.160535,0
11292,780000,3,1.75,157.0048309,1254.180602,0
11293,650000,3,2,213.6752137,464.5113341,0
11294,559500,4,1.75,153.2887402,658.4912672,0
11295,219950,2,1,91.97324415,599.0338164,0
11296,671500,4,2.25,197.8818283,781.3080639,0
11297,813000,4,2.5,308.4355258,4896.599777,0
11298,182000,3,2.25,182.088443,824.507618,0
11299,203700,2,1,71.53474545,232.255667,0
11300,740000,4,1.75,186.7335563,334.4481605,0
11301,230000,2,1,74.32181345,1668.989223,0
11302,128000,3,1,84.5410628,1032.7945,0
11303,345000,3,1,111.4827202,615.7562245,0
11304,663000,4,2.5,331.6610925,580.2675585,0
11305,329950,3,2.5,169.0821256,751.1148272,0
11306,1047500,3,2.25,272.2036418,650.780379,0
11307,402300,3,1.75,137.4953549,376.2541806,0
11308,492000,4,2.5,307.0419918,1501.672241,0
11309,448000,4,2.5,207.172055,464.5113341,0
11310,273000,3,1,144.9275362,724.6376812,0
11311,335000,3,1,95.68933482,668.8963211,0
11312,695000,3,3.75,221.107395,334.4481605,0
11313,279000,3,1,93.83128948,734.2066146,0
11314,485000,2,1.75,191.3786696,250.8361204,0
11315,383000,4,2.5,220.1783724,982.9059829,0
11316,490000,4,2.5,208.2868822,3479.282795,0
11317,240000,2,1.5,100.1486436,117.335563,0
11318,285000,2,1,82.68301747,673.5414344,0
11319,524950,3,1.5,250.8361204,2279.728725,0
11320,729000,4,2.5,227.6105537,2515.886288,0
11321,460000,3,1.75,131.9212189,766.4437012,0
11322,687500,3,1.5,118.9149015,196.395392,0
11323,1168000,5,2.75,270.3455964,1404.49647,0
11324,825000,4,2.25,225.7525084,933.6677815,0
11325,314950,2,2.5,172.7982163,590.7655147,0
11326,470000,3,2,167.2240803,1176.978818,0
11327,500000,3,1.5,182.088443,818.933482,0
11328,313000,3,1.5,143.9985136,674.4704571,0
11329,445000,2,1,78.03790412,356.7447046,0
11330,300000,4,1.75,193.236715,812.8948346,0
11331,619500,4,2.5,205.3140097,471.6648086,0
11332,305000,3,1.5,112.4117428,486.8078781,0
11333,874000,3,2.5,125.4180602,87.42103307,0
11334,477500,3,2,172.7982163,478.075065,0
11335,700000,3,2,180.2303976,418.0602007,0
11336,515000,4,3.5,315.8677072,485.1356373,0
11337,590000,4,2.5,208.1010777,871.8877741,0
11338,205000,3,1.75,108.6956522,765.4217763,0
11339,310000,3,3.25,290.7840951,864.1768859,0
11340,442500,2,2.25,140.2824229,676.3285024,0
11341,1078500,4,3.5,347.4544779,3851.542178,0
11342,530000,4,2.5,249.9070977,4330.081754,0
11343,343500,4,1.75,163.5079896,576.3656633,0
11344,334900,4,1.75,202.5269417,377.7406169,0
11345,544300,4,1.75,144.9275362,836.1204013,0
11346,370000,3,2.5,165.3660349,376.2541806,0
11347,245000,3,1.75,117.0568562,641.7688592,0
11348,535000,4,1.75,145.8565589,301.9323671,0
11349,202000,2,1,68.74767744,608.5098476,0
11350,490000,4,2.25,187.662579,460.7952434,0
11351,651500,4,1.5,139.3534002,285.6744705,0
11352,270000,4,2.5,155.1467856,748.4206615,0
11353,1164000,3,3.5,336.3062059,749.9070977,0
11354,289000,2,1.5,93.83128948,121.6090673,0
11355,240000,3,1.5,135.6373096,1254.459309,0
11356,790000,3,1.75,166.2950576,568.2831661,0
11357,350000,3,2.25,163.5079896,893.812709,0
11358,246950,3,3.5,166.2950576,156.2616128,0
11359,400000,3,1,97.54738016,557.4136009,0
11360,533000,4,2.5,240.6168711,594.017094,0
11361,198400,3,1,96.61835749,803.1400966,0
11362,495000,4,2.5,377.1832033,794.0356745,0
11363,862000,4,2.5,296.3582311,1353.121516,0
11364,870000,4,2.5,296.3582311,1353.121516,0
11365,875000,4,1.75,202.5269417,903.567447,0
11366,317000,6,3.5,196.9528056,542.5492382,0
11367,325000,4,2.75,196.023783,635.2657005,0
11368,615000,2,1.5,112.4117428,464.5113341,0
11369,334950,4,2.5,223.894463,728.9111854,0
11370,775000,3,2.5,183.9464883,725.287997,0
11371,600000,4,2.5,220.1783724,848.6622074,0
11372,565000,3,1.75,159.7918989,206.0572278,0
11373,292500,2,1,69.67670011,466.926793,0
11374,825000,3,2.25,233.1846897,967.8558157,0
11375,495000,3,2.5,239.4091416,14568.56187,0
11376,525000,3,1.5,143.0694909,443.4225195,0
11377,438600,1,1,66.88963211,232.255667,0
11378,507000,3,2.25,168.1531029,757.8966927,0
11379,275900,3,1.75,128.2051282,780.3790412,0
11380,1170000,4,2.5,238.7588257,580.7320699,0
11381,275000,4,1.75,157.0048309,557.4136009,0
11382,355000,3,0.75,131.9212189,284.2809365,0
11383,233000,4,2,197.8818283,889.9108138,0
11384,666000,3,2.5,278.7068004,464.5113341,0
11385,317500,4,2.5,199.7398737,836.1204013,0
11386,420000,4,2,211.8171683,958.6584913,0
11387,290000,4,2,144.9275362,817.539948,0
11388,320000,3,2,174.6562616,999.4425864,0
11389,650000,3,2.5,215.533259,490.8955779,0
11390,325000,3,1.75,93.83128948,666.2021553,0
11391,165000,3,1,104.0505388,464.5113341,0
11392,500000,3,1.75,144.9275362,1504.459309,0
11393,443000,4,1.5,172.7982163,1133.128948,0
11394,213400,3,1.5,106.8376068,806.9490896,0
11395,480000,4,1.75,178.3723523,871.4232627,0
11396,275000,4,2.25,231.3266444,671.9620959,0
11397,299880,3,2.5,135.6373096,282.7945002,0
11398,499950,3,3.5,169.0821256,139.4463025,0
11399,1705000,5,3,398.5507246,1588.628763,0
11400,550000,4,2.75,207.172055,878.8554441,0
11401,300000,4,2.5,192.3076923,694.5373467,0
11402,920000,3,1.75,230.3976217,371.6090673,0
11403,2300000,4,3.25,381.8283166,1479.840208,1
11404,620000,4,2.75,212.746191,284.2809365,0
11405,253500,3,1,113.3407655,1895.206243,0
11406,978000,4,2.75,243.4039391,1279.91453,0
11407,387500,4,2.5,296.3582311,915.6447417,0
11408,325000,3,1,78.96692679,641.5830546,0
11409,568000,3,2.5,161.6499443,121.516165,0
11410,525000,4,2.5,198.810851,720.3641769,0
11411,560000,3,2.5,192.3076923,1180.602007,0
11412,394000,3,2.5,156.0758082,378.5767373,0
11413,484950,2,1,92.90226682,460.4236343,0
11414,1295000,3,2.75,310.2935712,1178.929766,0
11415,315000,3,2.5,117.0568562,257.0605723,0
11416,590000,4,2.25,225.7525084,3018.952062,0
11417,106000,1,1,52.02526942,529.5429208,0
11418,751000,3,2.5,314.0096618,885.1727982,0
11419,474000,2,1,102.1924935,325.1579339,0
11420,189000,2,2,157.9338536,294.5930881,0
11421,440500,3,2.5,148.6436269,294.6859903,0
11422,1017000,3,2.5,242.0104051,205.8714233,0
11423,589000,2,2,171.8691936,433.5748792,0
11424,273000,3,2.25,170.0111483,710.7952434,0
11425,950000,3,3.25,283.3519138,1755.109625,1
11426,277700,2,1.5,115.1988109,98.01189149,0
11427,299900,3,2.25,195.0947603,758.361204,0
11428,235000,3,1,116.1278335,1449.554069,0
11429,464000,2,2,114.2697882,445.9308807,0
11430,281000,3,1.75,157.0048309,912.8576737,0
11431,320000,3,1,141.2114456,824.0431067,0
11432,282000,4,2,175.5852843,585.4700855,0
11433,745000,4,1.75,184.875511,826.8301747,0
11434,245000,3,1.75,137.4953549,362.3188406,0
11435,250000,3,1.75,137.4953549,362.3188406,0
11436,470000,3,2.5,196.9528056,220.5499814,0
11437,216650,3,3.5,137.4953549,100.0557414,0
11438,440000,3,1,116.1278335,781.4938685,0
11439,590000,4,2.5,186.7335563,740.6168711,0
11440,935000,5,2.5,292.6421405,3277.87068,0
11441,848000,3,3.5,279.6358231,531.1222594,0
11442,827500,5,4.25,364.1768859,540.9698997,0
11443,1125000,6,3,267.5585284,296.5440357,0
11444,630000,2,2.25,236.9007804,526.105537,0
11445,340000,5,1,104.0505388,838.1642512,0
11446,570000,4,2.75,291.7131178,1014.306949,0
11447,2750000,4,4,383.6863619,517.9301375,1
11448,514500,4,2.5,277.7777778,893.1623932,0
11449,360000,2,1,104.0505388,1172.891119,0
11450,228900,4,1.5,145.8565589,815.2173913,0
11451,660000,3,2.75,205.3140097,371.6090673,0
11452,647000,4,2.5,222.0364177,538.8331475,0
11453,366000,3,1.75,141.2114456,801.2820513,0
11454,354000,5,1.75,170.0111483,741.9175028,0
11455,850000,4,3.5,245.2619844,548.1233742,0
11456,496700,3,2.5,161.6499443,537.1609067,0
11457,300000,3,2,143.9985136,771.0888146,0
11458,390000,3,1,96.61835749,750.1858045,0
11459,350000,3,2.25,152.3597176,668.8963211,0
11460,561000,3,2.25,152.3597176,668.8963211,0
11461,475000,3,1.75,117.0568562,935.0613155,0
11462,275000,3,1.5,108.6956522,109.0672612,0
11463,290000,3,1.75,147.7146042,1254.180602,0
11464,199000,3,2.5,162.5789669,624.7677443,0
11465,279900,4,2.5,164.4370123,403.0100334,0
11466,1655000,4,2.25,327.9450019,510.9624675,0
11467,405000,3,2.5,200.6688963,947.6031215,0
11468,615000,4,2.25,219.2493497,1473.429952,0
11469,268000,3,1.75,183.9464883,1165.273133,0
11470,451000,4,1.5,150.5016722,505.7599405,0
11471,850000,2,2.75,250.8361204,915.4589372,0
11472,1180000,5,2.25,303.7904125,1537.811223,0
11473,245000,2,1,80.82497213,571.3489409,0
11474,450000,2,1.75,78.03790412,310.2935712,0
11475,370350,3,3.5,124.4890375,108.5098476,0
11476,543000,3,2.5,143.0694909,116.6852471,0
11477,265000,2,2,153.2887402,833.7978447,0
11478,497000,3,2.5,244.3329617,428.3723523,0
11479,419000,4,2.25,174.6562616,903.6603493,0
11480,545800,4,2.5,183.9464883,418.0602007,0
11481,403000,3,1,139.3534002,996.8413229,0
11482,195000,3,2,114.2697882,765.0501672,0
11483,1125000,4,2.5,234.1137124,241.5458937,0
11484,255000,5,1.75,183.0174656,829.1527313,0
11485,500000,2,1.5,141.2114456,746.9342252,0
11486,855000,4,2.75,241.5458937,500.7432181,0
11487,390000,4,2,212.746191,854.7008547,0
11488,339000,3,2,183.853586,786.8821999,0
11489,1325000,4,3.5,201.597919,341.1371237,0
11490,429900,4,1.5,169.0821256,1664.622817,0
11491,370900,3,1.5,111.4827202,795.2434039,0
11492,457500,3,1,112.4117428,709.4017094,0
11493,499000,4,2.5,183.0174656,241.638796,0
11494,225000,2,1,96.61835749,1068.376068,0
11495,615000,3,1.75,178.3723523,371.6090673,0
11496,455000,2,1.5,94.76031215,106.4659978,0
11497,458000,3,1,154.2177629,696.7670011,0
11498,580000,3,2.25,155.1467856,688.9632107,0
11499,966000,5,4.5,353.9576366,744.9832776,0
11500,240000,4,1.75,187.662579,959.8662207,0
11501,229050,1,1,39.01895206,306.391676,0
11502,328500,3,2.25,129.1341509,130.7134894,0
11503,319000,3,1.5,186.7335563,938.3128948,0
11504,650000,4,2,169.0821256,464.5113341,0
11505,398500,3,2.5,151.4306949,183.1103679,0
11506,250000,1,1,74.32181345,1514.864363,0
11507,815000,3,2,210.8881457,1113.805277,0
11508,1065000,3,2.75,212.746191,464.6971386,0
11509,510000,3,2.25,255.4812337,20395.94946,0
11510,156000,2,1.75,54.81233742,570.2341137,0
11511,254500,4,2.75,238.7588257,674.8420661,0
11512,760000,3,2.5,190.449647,1395.392048,0
11513,210000,3,2.5,149.5726496,625.4180602,0
11514,349950,3,2.5,198.810851,716.7409885,0
11515,676000,3,2,160.7209216,630.2489781,0
11516,475000,4,3.5,226.681531,283.5377183,0
11517,880000,4,2.75,299.1452991,408.0267559,0
11518,1209000,4,3.25,402.2668153,2430.509104,0
11519,420000,3,1.5,165.3660349,464.5113341,0
11520,607000,3,1,114.2697882,753.8089929,0
11521,475000,4,1.75,200.6688963,1791.434411,0
11522,395000,2,1.75,130.0631735,232.255667,0
11523,650000,4,1.75,176.5143069,971.2002973,0
11524,625000,5,2.75,270.3455964,7931.716834,0
11525,849000,3,3,274.9907098,3916.666667,0
11526,429950,3,1.5,186.7335563,880.7134894,0
11527,825000,3,2.5,349.3125232,488.6659234,0
11528,505000,2,1,94.76031215,464.5113341,0
11529,265000,2,1,119.8439242,262.7276106,0
11530,283000,3,1,82.68301747,780.3790412,0
11531,560000,3,2.75,150.5016722,696.7670011,0
11532,765000,4,2.5,312.1516165,1266.81531,0
11533,610000,5,2.75,272.2036418,2918.153103,0
11534,589000,3,2.5,273.1326644,445.8379784,0
11535,192500,3,1,100.3344482,797.1014493,0
11536,3200000,3,3.25,423.6343367,1241.452991,0
11537,550000,3,1,93.83128948,568.5618729,0
11538,460000,2,1.5,166.2950576,349.3125232,0
11539,264500,4,2.25,191.3786696,1057.692308,0
11540,339000,3,1,106.8376068,231.884058,0
11541,950000,4,3.5,374.3961353,390.1895206,0
11542,677500,3,1.75,187.662579,902.8242289,0
11543,690000,4,2.5,254.5522111,754.3664065,0
11544,312000,4,2.25,179.301375,692.3076923,0
11545,840000,5,1.75,232.255667,1079.245634,0
11546,357500,3,3.5,193.236715,473.8015608,0
11547,675000,3,1.5,135.6373096,602.006689,0
11548,515000,3,2.75,305.6484578,1062.894835,0
11549,491234,4,2.5,143.0694909,172.7982163,0
11550,290000,3,2,121.7019695,582.0327016,0
11551,490000,4,2.5,196.9528056,726.4957265,0
11552,810000,4,2,271.2746191,968.4132293,0
11553,252000,3,1.5,106.8376068,1226.309922,0
11554,299999,3,2.5,221.107395,902.9171312,0
11555,400000,3,2.75,206.2430323,464.5113341,0
11556,530000,5,2,280.5648458,557.4136009,0
11557,357000,3,2,228.5395764,5005.759941,1
11558,365000,3,1.75,169.0821256,516.0720922,0
11559,804000,4,2.5,243.4039391,470.0854701,0
11560,808250,3,2,162.5789669,245.2619844,0
11561,360000,4,2.5,187.662579,677.1646228,0
11562,240000,3,1.75,115.1988109,1017.837235,0
11563,335000,2,2,128.2051282,542.5492382,0
11564,380000,3,1.75,178.3723523,815.2173913,0
11565,350000,3,1.75,156.0758082,23269.23077,0
11566,194000,3,1,130.0631735,739.0375325,0
11567,310000,3,1,115.1988109,668.3389075,0
11568,315000,3,1.75,130.9921962,1405.982906,0
11569,258950,3,1.75,133.7792642,747.8632479,0
11570,479000,2,2.25,114.2697882,86.58491267,0
11571,510000,5,1.5,143.9985136,905.7971014,0
11572,400000,3,2,163.5079896,638.7030844,0
11573,1450000,4,3.5,464.5113341,3531.400966,0
11574,680000,5,2,198.810851,464.5113341,0
11575,1750000,6,3,326.0869565,535.1170569,0
11576,335000,3,1.75,186.7335563,874.8606466,0
11577,460000,5,2.5,314.9386845,906.7261241,0
11578,440000,4,2.25,200.6688963,754.2735043,0
11579,412250,2,2,120.7729469,277.1274619,0
11580,185000,3,1.5,118.9149015,374.4890375,0
11581,286500,3,2,170.9401709,756.2244519,0
11582,422000,4,2.5,297.2872538,621.6090673,0
11583,408000,3,2.25,260.1263471,3285.209959,0
11584,306500,2,1,129.1341509,1856.930509,0
11585,359900,4,2.5,241.5458937,481.9769602,0
11586,560000,3,2.5,182.088443,562.8019324,0
11587,259875,3,1,116.1278335,1979.09699,0
11588,385000,3,1,116.1278335,1979.09699,0
11589,188000,1,1,51.09624675,1518.487551,0
11590,1142000,4,3.25,232.255667,538.9260498,0
11591,255000,3,1,116.1278335,937.7554812,0
11592,1185000,4,2.75,280.5648458,801.0033445,0
11593,635200,4,1.75,152.3597176,393.9056113,0
11594,355000,3,1.75,173.7272389,766.4437012,0
11595,544000,3,2.5,163.5079896,163.0434783,0
11596,402000,3,1.5,122.6309922,292.1776291,0
11597,575000,4,1.5,132.8502415,386.7521368,0
11598,216000,3,1.75,146.7855816,901.6164994,0
11599,1200000,4,3.5,387.4024526,905.6112969,0
11600,850000,4,3.25,287.0680045,626.5328874,0
11601,238000,3,2,94.76031215,111.8543292,0
11602,625000,4,1.75,202.5269417,411.6499443,0
11603,1110000,5,3.25,311.2225938,371.6090673,0
11604,820000,3,2.5,233.1846897,511.2411743,0
11605,355000,3,2.5,174.6562616,491.4529915,0
11606,495000,4,1.5,168.1531029,743.03233,0
11607,1300000,5,2.5,387.4024526,3094.574508,0
11608,398750,3,2.5,207.172055,371.6090673,0
11609,835000,4,2.5,339.0932739,723.1512449,0
11610,705000,6,2.75,262.9134151,982.8130806,0
11611,625000,4,1.5,196.9528056,464.5113341,0
11612,550000,4,2.5,194.1657376,643.4411,0
11613,540000,3,1.5,241.5458937,472.4080268,0
11614,519000,2,1,77.10888146,261.9843924,0
11615,311000,4,2.5,183.481977,811.4083984,0
11616,305000,4,2.5,176.5143069,650.3158677,0
11617,395000,4,2.75,245.2619844,3258.082497,0
11618,275000,4,1.5,149.5726496,643.1623932,0
11619,450000,3,3.25,164.4370123,173.0769231,0
11620,324000,2,1,99.40542549,557.4136009,0
11621,2795000,5,3.25,426.4214047,1188.498699,0
11622,565000,4,1,143.0694909,227.7963582,0
11623,373000,4,1.75,147.7146042,735.7859532,0
11624,613000,2,2,108.6956522,175.5852843,0
11625,614000,4,2.25,267.5585284,928.6510591,0
11626,595000,4,1.75,233.1846897,835.0984764,0
11627,440000,2,1,118.9149015,1122.816797,0
11628,425000,3,1.5,145.8565589,1153.102936,0
11629,407000,2,1,68.74767744,592.7164623,0
11630,472000,3,1.5,161.6499443,839.6506875,0
11631,472000,3,2.5,109.6246748,117.2426607,0
11632,1250000,5,2.75,274.9907098,2629.134151,0
11633,412000,3,1.75,174.6562616,534.3738387,0
11634,717000,3,1,106.8376068,464.5113341,0
11635,425000,3,1,122.6309922,657.37644,0
11636,299999,4,2,152.3597176,668.8963211,0
11637,254000,3,2,136.5663322,714.7900409,0
11638,178500,3,1,83.61204013,976.4957265,0
11639,800000,3,1.75,140.2824229,334.4481605,0
11640,420000,3,1,133.7792642,522.3894463,0
11641,319900,2,1,128.2051282,859.4388703,0
11642,350000,2,1.5,106.8376068,701.597919,0
11643,968000,6,2.75,335.3771832,1633.221851,0
11644,491000,3,2,116.1278335,121.3303605,0
11645,948000,3,2.5,326.0869565,912.6718692,0
11646,900000,3,2.5,209.959123,889.7250093,0
11647,270000,3,1.75,263.8424378,910.4422148,0
11648,198000,3,1.5,132.8502415,682.5529543,0
11649,250000,2,1,131.9212189,1965.626161,0
11650,615000,4,2.5,196.9528056,345.5964326,0
11651,550000,3,2.5,193.236715,719.8996656,0
11652,190000,2,2.5,127.2761055,319.3979933,0
11653,629000,4,2.25,176.5143069,1037.811223,0
11654,434000,3,1.75,154.2177629,771.1817168,0
11655,415885,3,1,121.7019695,386.7521368,0
11656,550000,3,2.5,170.9401709,281.9583798,0
11657,272000,1,0.75,96.61835749,560.572278,0
11658,665000,3,2.5,242.4749164,3251.579339,0
11659,510000,3,2,184.875511,687.9412858,0
11660,530000,3,2,286.1389818,1644.370123,0
11661,355000,3,1,111.4827202,1486.436269,0
11662,255000,4,1,116.1278335,845.5964326,0
11663,790000,4,2.75,245.2619844,836.1204013,0
11664,695000,5,1.75,166.2950576,867.2426607,0
11665,255000,2,2,105.9085842,780.3790412,0
11666,410000,3,2.25,166.2950576,538.2757339,0
11667,650000,4,2.75,177.4433296,1535.860275,0
11668,675000,4,1.75,142.1404682,335.8416945,0
11669,332888,2,2.5,97.54738016,95.59643255,0
11670,300000,3,1.75,160.7209216,641.025641,0
11671,320000,4,1.5,102.1924935,1098.476403,0
11672,342500,5,2.25,195.0947603,996.4697139,0
11673,752875,4,2.5,260.1263471,6717.670011,0
11674,1730000,5,3.5,464.5113341,2465.626161,0
11675,255000,1,0.5,81.7539948,152.5455221,0
11676,244000,3,2.5,136.5663322,867.4284653,0
11677,1420000,5,3.25,366.9639539,1062.616128,0
11678,218000,3,1,91.04422148,1190.263842,0
11679,359000,4,1,202.5269417,986.3433668,0
11680,840000,4,2.75,282.4228911,1259.661836,0
11681,900000,5,3.75,383.6863619,21002.97287,0
11682,205000,4,1.75,171.8691936,6070.234114,0
11683,205000,3,2.5,148.6436269,677.7220364,0
11684,500000,2,1.5,192.3076923,504.6451133,0
11685,510000,4,2.5,295.4292085,502.1367521,0
